,matchId,balls,runs,tossWinner,battingTeam,bowlingTeam,player_out,city,venue
98,43_1,15.3,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
99,43_1,15.4,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
100,43_1,15.5,4,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
101,43_1,15.6,4,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
102,43_1,16.1,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
103,43_1,16.2,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
104,43_1,16.3,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
105,43_1,16.4,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
106,43_1,16.5,4,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
107,43_1,16.6,2,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
108,43_1,16.7,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
109,43_1,16.8,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
110,43_1,17.1,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
111,43_1,17.2,0,Afghanistan,Afghanistan,Zimbabwe,1,Sharjah,Sharjah Cricket Stadium
112,43_1,17.3,4,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
113,43_1,17.4,6,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
114,43_1,17.5,6,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
115,43_1,17.6,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
116,43_1,18.1,0,Afghanistan,Afghanistan,Zimbabwe,1,Sharjah,Sharjah Cricket Stadium
117,43_1,18.2,0,Afghanistan,Afghanistan,Zimbabwe,1,Sharjah,Sharjah Cricket Stadium
118,43_1,18.3,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
119,43_1,18.4,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
120,43_1,18.5,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
121,43_1,18.6,0,Afghanistan,Afghanistan,Zimbabwe,1,Sharjah,Sharjah Cricket Stadium
122,43_1,19.1,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
123,43_1,19.2,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
124,43_1,19.3,0,Afghanistan,Afghanistan,Zimbabwe,1,Sharjah,Sharjah Cricket Stadium
125,43_1,19.4,0,Afghanistan,Afghanistan,Zimbabwe,1,Sharjah,Sharjah Cricket Stadium
126,43_1,19.5,0,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
127,43_1,19.6,1,Afghanistan,Afghanistan,Zimbabwe,0,Sharjah,Sharjah Cricket Stadium
0,44_1,0.1,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
1,44_1,0.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
2,44_1,0.3,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
3,44_1,0.4,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
4,44_1,0.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
5,44_1,0.6,0,England,England,Afghanistan,1,Colombo,R Premadasa Stadium
6,44_1,1.1,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
7,44_1,1.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
8,44_1,1.3,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
9,44_1,1.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
10,44_1,1.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
11,44_1,1.6,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
12,44_1,2.1,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
13,44_1,2.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
14,44_1,2.3,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
15,44_1,2.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
16,44_1,2.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
17,44_1,2.6,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
18,44_1,3.1,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
19,44_1,3.2,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
20,44_1,3.3,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
21,44_1,3.4,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
22,44_1,3.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
23,44_1,3.6,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
24,44_1,4.1,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
25,44_1,4.2,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
26,44_1,4.3,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
27,44_1,4.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
28,44_1,4.5,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
29,44_1,4.6,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
30,44_1,5.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
31,44_1,5.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
32,44_1,5.3,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
33,44_1,5.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
34,44_1,5.5,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
35,44_1,5.6,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
36,44_1,6.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
37,44_1,6.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
38,44_1,6.3,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
39,44_1,6.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
40,44_1,6.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
41,44_1,6.6,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
42,44_1,7.1,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
43,44_1,7.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
44,44_1,7.3,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
45,44_1,7.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
46,44_1,7.5,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
47,44_1,7.6,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
48,44_1,8.1,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
49,44_1,8.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
50,44_1,8.3,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
51,44_1,8.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
52,44_1,8.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
53,44_1,8.6,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
54,44_1,9.1,0,England,England,Afghanistan,1,Colombo,R Premadasa Stadium
55,44_1,9.2,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
56,44_1,9.3,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
57,44_1,9.4,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
58,44_1,9.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
59,44_1,9.6,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
60,44_1,10.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
61,44_1,10.2,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
62,44_1,10.3,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
63,44_1,10.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
64,44_1,10.5,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
65,44_1,10.6,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
66,44_1,11.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
67,44_1,11.2,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
68,44_1,11.3,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
69,44_1,11.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
70,44_1,11.5,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
71,44_1,11.6,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
72,44_1,11.7,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
73,44_1,12.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
74,44_1,12.2,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
75,44_1,12.3,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
76,44_1,12.4,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
77,44_1,12.5,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
78,44_1,12.6,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
79,44_1,13.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
80,44_1,13.2,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
81,44_1,13.3,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
82,44_1,13.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
83,44_1,13.5,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
84,44_1,13.6,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
85,44_1,14.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
86,44_1,14.2,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
87,44_1,14.3,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
88,44_1,14.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
89,44_1,14.5,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
90,44_1,14.6,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
91,44_1,15.1,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
92,44_1,15.2,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
93,44_1,15.3,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
94,44_1,15.4,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
95,44_1,15.5,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
96,44_1,15.6,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
97,44_1,16.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
98,44_1,16.2,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
99,44_1,16.3,5,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
100,44_1,16.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
101,44_1,16.5,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
102,44_1,16.6,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
103,44_1,16.7,0,England,England,Afghanistan,1,Colombo,R Premadasa Stadium
104,44_1,17.1,0,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
105,44_1,17.2,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
106,44_1,17.3,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
107,44_1,17.4,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
108,44_1,17.5,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
109,44_1,17.6,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
110,44_1,17.7,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
111,44_1,18.1,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
112,44_1,18.2,0,England,England,Afghanistan,1,Colombo,R Premadasa Stadium
113,44_1,18.3,7,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
114,44_1,18.4,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
115,44_1,18.5,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
116,44_1,18.6,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
117,44_1,18.7,6,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
118,44_1,18.8,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
119,44_1,19.1,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
120,44_1,19.2,4,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
121,44_1,19.3,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
122,44_1,19.4,1,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
123,44_1,19.5,0,England,England,Afghanistan,1,Colombo,R Premadasa Stadium
124,44_1,19.6,2,England,England,Afghanistan,0,Colombo,R Premadasa Stadium
0,45_1,0.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
1,45_1,0.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
2,45_1,0.3,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
3,45_1,0.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
4,45_1,0.5,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
5,45_1,0.6,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
6,45_1,1.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
7,45_1,1.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
8,45_1,1.3,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
9,45_1,1.4,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
10,45_1,1.5,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
11,45_1,1.6,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
12,45_1,2.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
13,45_1,2.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
14,45_1,2.3,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
15,45_1,2.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
16,45_1,2.5,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
17,45_1,2.6,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
18,45_1,3.1,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
19,45_1,3.2,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
20,45_1,3.3,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
21,45_1,3.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
22,45_1,3.5,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
23,45_1,3.6,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
24,45_1,3.7,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
25,45_1,3.8,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
26,45_1,4.1,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
27,45_1,4.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
28,45_1,4.3,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
29,45_1,4.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
30,45_1,4.5,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
31,45_1,4.6,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
32,45_1,5.1,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
33,45_1,5.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
34,45_1,5.3,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
35,45_1,5.4,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
36,45_1,5.5,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
37,45_1,5.6,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
38,45_1,5.7,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
39,45_1,6.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
40,45_1,6.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
41,45_1,6.3,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
42,45_1,6.4,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
43,45_1,6.5,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
44,45_1,6.6,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
45,45_1,6.7,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
46,45_1,7.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
47,45_1,7.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
48,45_1,7.3,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
49,45_1,7.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
50,45_1,7.5,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
51,45_1,7.6,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
52,45_1,8.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
53,45_1,8.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
54,45_1,8.3,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
55,45_1,8.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
56,45_1,8.5,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
57,45_1,8.6,3,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
58,45_1,9.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
59,45_1,9.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
60,45_1,9.3,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
61,45_1,9.4,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
62,45_1,9.5,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
63,45_1,9.6,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
64,45_1,10.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
65,45_1,10.2,2,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
66,45_1,10.3,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
67,45_1,10.4,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
68,45_1,10.5,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
69,45_1,10.6,6,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
70,45_1,11.1,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
71,45_1,11.2,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
72,45_1,11.3,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
73,45_1,11.4,0,,New Zealand,Sri Lanka,1,Pallekele,Pallekele International Cricket Stadium
74,45_1,11.5,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
75,45_1,11.6,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
76,45_1,12.1,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
77,45_1,12.2,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
78,45_1,12.3,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
79,45_1,12.4,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
80,45_1,12.5,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
81,45_1,12.6,4,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
82,45_1,13.1,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
83,45_1,13.2,0,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
84,45_1,13.3,2,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
85,45_1,13.4,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
86,45_1,13.5,1,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
87,45_1,13.6,2,,New Zealand,Sri Lanka,0,Pallekele,Pallekele International Cricket Stadium
0,49_1,0.1,0,England,England,Australia,0,Southampton,The Rose Bowl
1,49_1,0.2,1,England,England,Australia,0,Southampton,The Rose Bowl
2,49_1,0.3,0,England,England,Australia,0,Southampton,The Rose Bowl
3,49_1,0.4,0,England,England,Australia,0,Southampton,The Rose Bowl
4,49_1,0.5,0,England,England,Australia,0,Southampton,The Rose Bowl
5,49_1,0.6,1,England,England,Australia,0,Southampton,The Rose Bowl
6,49_1,0.7,2,England,England,Australia,0,Southampton,The Rose Bowl
7,49_1,1.1,0,England,England,Australia,0,Southampton,The Rose Bowl
8,49_1,1.2,0,England,England,Australia,0,Southampton,The Rose Bowl
9,49_1,1.3,1,England,England,Australia,0,Southampton,The Rose Bowl
10,49_1,1.4,0,England,England,Australia,0,Southampton,The Rose Bowl
11,49_1,1.5,0,England,England,Australia,0,Southampton,The Rose Bowl
12,49_1,1.6,0,England,England,Australia,0,Southampton,The Rose Bowl
13,49_1,1.7,1,England,England,Australia,0,Southampton,The Rose Bowl
14,49_1,2.1,4,England,England,Australia,0,Southampton,The Rose Bowl
15,49_1,2.2,1,England,England,Australia,0,Southampton,The Rose Bowl
16,49_1,2.3,0,England,England,Australia,0,Southampton,The Rose Bowl
17,49_1,2.4,4,England,England,Australia,0,Southampton,The Rose Bowl
18,49_1,2.5,4,England,England,Australia,0,Southampton,The Rose Bowl
19,49_1,2.6,1,England,England,Australia,0,Southampton,The Rose Bowl
20,49_1,3.1,0,England,England,Australia,0,Southampton,The Rose Bowl
21,49_1,3.2,4,England,England,Australia,0,Southampton,The Rose Bowl
22,49_1,3.3,4,England,England,Australia,0,Southampton,The Rose Bowl
23,49_1,3.4,0,England,England,Australia,0,Southampton,The Rose Bowl
24,49_1,3.5,0,England,England,Australia,1,Southampton,The Rose Bowl
25,49_1,3.6,1,England,England,Australia,0,Southampton,The Rose Bowl
26,49_1,4.1,1,England,England,Australia,0,Southampton,The Rose Bowl
27,49_1,4.2,2,England,England,Australia,0,Southampton,The Rose Bowl
28,49_1,4.3,4,England,England,Australia,0,Southampton,The Rose Bowl
29,49_1,4.4,1,England,England,Australia,0,Southampton,The Rose Bowl
30,49_1,4.5,1,England,England,Australia,0,Southampton,The Rose Bowl
31,49_1,4.6,1,England,England,Australia,0,Southampton,The Rose Bowl
32,49_1,4.7,1,England,England,Australia,0,Southampton,The Rose Bowl
33,49_1,4.8,3,England,England,Australia,0,Southampton,The Rose Bowl
34,49_1,5.1,1,England,England,Australia,0,Southampton,The Rose Bowl
35,49_1,5.2,0,England,England,Australia,0,Southampton,The Rose Bowl
36,49_1,5.3,4,England,England,Australia,0,Southampton,The Rose Bowl
37,49_1,5.4,1,England,England,Australia,0,Southampton,The Rose Bowl
38,49_1,5.5,0,England,England,Australia,1,Southampton,The Rose Bowl
39,49_1,5.6,1,England,England,Australia,0,Southampton,The Rose Bowl
40,49_1,6.1,1,England,England,Australia,0,Southampton,The Rose Bowl
41,49_1,6.2,0,England,England,Australia,0,Southampton,The Rose Bowl
42,49_1,6.3,1,England,England,Australia,0,Southampton,The Rose Bowl
43,49_1,6.4,0,England,England,Australia,0,Southampton,The Rose Bowl
44,49_1,6.5,4,England,England,Australia,0,Southampton,The Rose Bowl
45,49_1,6.6,2,England,England,Australia,0,Southampton,The Rose Bowl
46,49_1,7.1,1,England,England,Australia,0,Southampton,The Rose Bowl
47,49_1,7.2,4,England,England,Australia,0,Southampton,The Rose Bowl
48,49_1,7.3,2,England,England,Australia,0,Southampton,The Rose Bowl
49,49_1,7.4,1,England,England,Australia,0,Southampton,The Rose Bowl
50,49_1,7.5,1,England,England,Australia,0,Southampton,The Rose Bowl
51,49_1,7.6,1,England,England,Australia,0,Southampton,The Rose Bowl
52,49_1,8.1,1,England,England,Australia,0,Southampton,The Rose Bowl
53,49_1,8.2,1,England,England,Australia,0,Southampton,The Rose Bowl
54,49_1,8.3,1,England,England,Australia,0,Southampton,The Rose Bowl
55,49_1,8.4,4,England,England,Australia,0,Southampton,The Rose Bowl
56,49_1,8.5,1,England,England,Australia,0,Southampton,The Rose Bowl
57,49_1,8.6,6,England,England,Australia,0,Southampton,The Rose Bowl
58,49_1,9.1,1,England,England,Australia,0,Southampton,The Rose Bowl
59,49_1,9.2,2,England,England,Australia,0,Southampton,The Rose Bowl
60,49_1,9.3,4,England,England,Australia,0,Southampton,The Rose Bowl
61,49_1,9.4,1,England,England,Australia,0,Southampton,The Rose Bowl
62,49_1,9.5,1,England,England,Australia,0,Southampton,The Rose Bowl
63,49_1,9.6,2,England,England,Australia,0,Southampton,The Rose Bowl
64,49_1,10.1,1,England,England,Australia,0,Southampton,The Rose Bowl
65,49_1,10.2,1,England,England,Australia,0,Southampton,The Rose Bowl
66,49_1,10.3,4,England,England,Australia,0,Southampton,The Rose Bowl
67,49_1,10.4,1,England,England,Australia,0,Southampton,The Rose Bowl
68,49_1,10.5,0,England,England,Australia,1,Southampton,The Rose Bowl
69,49_1,10.6,1,England,England,Australia,0,Southampton,The Rose Bowl
70,49_1,11.1,1,England,England,Australia,0,Southampton,The Rose Bowl
71,49_1,11.2,0,England,England,Australia,1,Southampton,The Rose Bowl
72,49_1,11.3,0,England,England,Australia,0,Southampton,The Rose Bowl
73,49_1,11.4,1,England,England,Australia,0,Southampton,The Rose Bowl
74,49_1,11.5,1,England,England,Australia,0,Southampton,The Rose Bowl
75,49_1,11.6,1,England,England,Australia,0,Southampton,The Rose Bowl
